date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:16:36	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2015%20May%202020%2018:14:42%20GMT	https://web.archive.org/web/20130609082033im_/http://miku.dominos.jp/img/support_phrase.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130609082033im_/http_/miku.dominos.jp/img/support_phrase.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:16:36	143670/143670	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:14:42%20GMT	https://web.archive.org/web/20130426042027im_/http://miku.dominos.jp/img/bg_support.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426042027im_/http_/miku.dominos.jp/img/bg_support.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:16:38	15494/15494	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:14:44%20GMT	https://web.archive.org/web/20130426035635im_/http://miku.dominos.jp/img/support_phrase.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426035635im_/http_/miku.dominos.jp/img/support_phrase.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:16:39	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2015%20May%202020%2018:14:45%20GMT	https://web.archive.org/web/20130609082033im_/http://miku.dominos.jp/img/bg_dominoCrew.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130609082033im_/http_/miku.dominos.jp/img/bg_dominoCrew.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:16:40	438753/438753	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:14:46%20GMT	https://web.archive.org/web/20130426053402im_/http://miku.dominos.jp/img/bg_dominoCrew.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426053402im_/http_/miku.dominos.jp/img/bg_dominoCrew.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:16:42	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2015%20May%202020%2018:14:48%20GMT	https://web.archive.org/web/20130609082033im_/http://miku.dominos.jp/img/dominoCrew_phrase.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130609082033im_/http_/miku.dominos.jp/img/dominoCrew_phrase.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:16:44	17425/17425	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:14:50%20GMT	https://web.archive.org/web/20130426043135im_/http://miku.dominos.jp/img/dominoCrew_phrase.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426043135im_/http_/miku.dominos.jp/img/dominoCrew_phrase.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:16:45	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2015%20May%202020%2018:14:51%20GMT	https://web.archive.org/web/20130609082033im_/http://miku.dominos.jp/img/coupon_note.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130609082033im_/http_/miku.dominos.jp/img/coupon_note.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:16:46	3620/3620	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:14:52%20GMT	https://web.archive.org/web/20130426055959im_/http://miku.dominos.jp/img/coupon_note.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426055959im_/http_/miku.dominos.jp/img/coupon_note.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:16:47	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2015%20May%202020%2018:14:53%20GMT	https://web.archive.org/web/20130609082033im_/http://miku.dominos.jp/img/mikuOverlay.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130609082033im_/http_/miku.dominos.jp/img/mikuOverlay.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:16:48	221647/221647	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:14:54%20GMT	https://web.archive.org/web/20130426043536im_/http://miku.dominos.jp/img/mikuOverlay.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426043536im_/http_/miku.dominos.jp/img/mikuOverlay.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:16:49	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2015%20May%202020%2018:14:54%20GMT	https://web.archive.org/web/20130609082033im_/http://miku.dominos.jp/img/iphone_slider.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130609082033im_/http_/miku.dominos.jp/img/iphone_slider.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:16:50	340/340	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:14:56%20GMT	https://web.archive.org/web/20130426053500im_/http://miku.dominos.jp/img/iphone_slider.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426053500im_/http_/miku.dominos.jp/img/iphone_slider.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:16:51	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2015%20May%202020%2018:14:57%20GMT	https://web.archive.org/web/20130609082033im_/http://miku.dominos.jp/img/appSlide/bg.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130609082033im_/http_/miku.dominos.jp/img/appSlide/bg.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:16:52	253910/253910	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:14:58%20GMT	https://web.archive.org/web/20130426055249im_/http://miku.dominos.jp/img/appSlide/bg.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426055249im_/http_/miku.dominos.jp/img/appSlide/bg.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:16:52	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2015%20May%202020%2018:14:58%20GMT	https://web.archive.org/web/20130609082033im_/http://miku.dominos.jp/img/bikeSlide/bg.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130609082033im_/http_/miku.dominos.jp/img/bikeSlide/bg.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:16:53	253/253	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:14:59%20GMT	https://web.archive.org/web/20130426054901im_/http://miku.dominos.jp/img/bikeSlide/bg.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426054901im_/http_/miku.dominos.jp/img/bikeSlide/bg.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:16:55	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2015%20May%202020%2018:15:01%20GMT	https://web.archive.org/web/20130609082033im_/http://miku.dominos.jp/img/bg_app.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130609082033im_/http_/miku.dominos.jp/img/bg_app.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:16:56	122589/122589	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:15:02%20GMT	https://web.archive.org/web/20130426043000im_/http://miku.dominos.jp/img/bg_app.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426043000im_/http_/miku.dominos.jp/img/bg_app.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:16:57	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2015%20May%202020%2018:15:02%20GMT	https://web.archive.org/web/20130609082033im_/http://miku.dominos.jp/img/deco_cutter_miku.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130609082033im_/http_/miku.dominos.jp/img/deco_cutter_miku.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:16:58	10036/10036	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:15:03%20GMT	https://web.archive.org/web/20130426060410im_/http://miku.dominos.jp/img/deco_cutter_miku.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426060410im_/http_/miku.dominos.jp/img/deco_cutter_miku.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:16:59	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2015%20May%202020%2018:15:05%20GMT	https://web.archive.org/web/20130609082033im_/http://miku.dominos.jp/img/sp_bg_top.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130609082033im_/http_/miku.dominos.jp/img/sp_bg_top.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:17:02	564670/564670	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:15:07%20GMT	https://web.archive.org/web/20130426043353im_/http://miku.dominos.jp/img/sp_bg_top.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426043353im_/http_/miku.dominos.jp/img/sp_bg_top.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:17:02	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2015%20May%202020%2018:15:08%20GMT	https://web.archive.org/web/20130609082033im_/http://miku.dominos.jp/img/sp_bg_top_block_odd.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130609082033im_/http_/miku.dominos.jp/img/sp_bg_top_block_odd.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:17:03	1916/1916	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:15:08%20GMT	https://web.archive.org/web/20130426041923im_/http://miku.dominos.jp/img/sp_bg_top_block_odd.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426041923im_/http_/miku.dominos.jp/img/sp_bg_top_block_odd.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:17:04	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2015%20May%202020%2018:15:09%20GMT	https://web.archive.org/web/20130609082033im_/http://miku.dominos.jp/img/sp_bg_top_block_even.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130609082033im_/http_/miku.dominos.jp/img/sp_bg_top_block_even.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:17:05	1261/1261	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:15:11%20GMT	https://web.archive.org/web/20130426054001im_/http://miku.dominos.jp/img/sp_bg_top_block_even.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426054001im_/http_/miku.dominos.jp/img/sp_bg_top_block_even.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:17:05	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2015%20May%202020%2018:15:11%20GMT	https://web.archive.org/web/20130609082033im_/http://miku.dominos.jp/img/feature_01_title.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130609082033im_/http_/miku.dominos.jp/img/feature_01_title.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:17:06	1478/1478	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:15:12%20GMT	https://web.archive.org/web/20130426035641im_/http://miku.dominos.jp/img/feature_01_title.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426035641im_/http_/miku.dominos.jp/img/feature_01_title.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:17:07	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2015%20May%202020%2018:15:13%20GMT	https://web.archive.org/web/20130609082033im_/http://miku.dominos.jp/img/feature_02_title.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130609082033im_/http_/miku.dominos.jp/img/feature_02_title.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:17:08	2317/2317	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:15:14%20GMT	https://web.archive.org/web/20130426042745im_/http://miku.dominos.jp/img/feature_02_title.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426042745im_/http_/miku.dominos.jp/img/feature_02_title.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:17:09	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2015%20May%202020%2018:15:14%20GMT	https://web.archive.org/web/20130609082033im_/http://miku.dominos.jp/img/feature_03_title.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130609082033im_/http_/miku.dominos.jp/img/feature_03_title.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:17:10	1378/1378	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:15:16%20GMT	https://web.archive.org/web/20130426044806im_/http://miku.dominos.jp/img/feature_03_title.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426044806im_/http_/miku.dominos.jp/img/feature_03_title.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:17:11	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2015%20May%202020%2018:15:17%20GMT	https://web.archive.org/web/20130609082033im_/http://miku.dominos.jp/img/feature_04_title.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130609082033im_/http_/miku.dominos.jp/img/feature_04_title.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:17:13	1898/1898	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:15:19%20GMT	https://web.archive.org/web/20130426054559im_/http://miku.dominos.jp/img/feature_04_title.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426054559im_/http_/miku.dominos.jp/img/feature_04_title.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:17:14	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2015%20May%202020%2018:15:19%20GMT	https://web.archive.org/web/20130609082033im_/http://miku.dominos.jp/img/feature_05_title.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130609082033im_/http_/miku.dominos.jp/img/feature_05_title.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:17:16	1639/1639	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:15:22%20GMT	https://web.archive.org/web/20130426060143im_/http://miku.dominos.jp/img/feature_05_title.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426060143im_/http_/miku.dominos.jp/img/feature_05_title.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:17:16	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2015%20May%202020%2018:15:22%20GMT	https://web.archive.org/web/20130609082033im_/http://miku.dominos.jp/img/sp_bg_coupon.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130609082033im_/http_/miku.dominos.jp/img/sp_bg_coupon.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:17:17	1444/1444	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:15:23%20GMT	https://web.archive.org/web/20130426040236im_/http://miku.dominos.jp/img/sp_bg_coupon.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426040236im_/http_/miku.dominos.jp/img/sp_bg_coupon.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:17:18	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2015%20May%202020%2018:15:24%20GMT	https://web.archive.org/web/20130609082033im_/http://miku.dominos.jp/img/sp_coupon_miku.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130609082033im_/http_/miku.dominos.jp/img/sp_coupon_miku.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:17:20	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2015%20May%202020%2018:15:26%20GMT	https://web.archive.org/web/20130609082033im_/http://miku.dominos.jp/img/sp_coupon_header.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130609082033im_/http_/miku.dominos.jp/img/sp_coupon_header.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:17:20	299222/299222	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:15:25%20GMT	https://web.archive.org/web/20130426041639im_/http://miku.dominos.jp/img/sp_coupon_miku.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426041639im_/http_/miku.dominos.jp/img/sp_coupon_miku.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:17:21	2792/2792	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:15:26%20GMT	https://web.archive.org/web/20130426053234im_/http://miku.dominos.jp/img/sp_coupon_header.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426053234im_/http_/miku.dominos.jp/img/sp_coupon_header.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:17:21	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2015%20May%202020%2018:15:27%20GMT	https://web.archive.org/web/20130609082033im_/http://miku.dominos.jp/img/sp_coupon_phrase.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130609082033im_/http_/miku.dominos.jp/img/sp_coupon_phrase.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:17:22	17835/17835	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20May%202020%2018:15:28%20GMT	https://web.archive.org/web/20130426043134im_/http://miku.dominos.jp/img/sp_coupon_phrase.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130426043134im_/http_/miku.dominos.jp/img/sp_coupon_phrase.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
13:17:22	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2015%20May%202020%2018:15:28%20GMT	https://web.archive.org/web/20130609082033im_/http://miku.dominos.jp/img/sp_bg_box.png	C:/Users/Ferrolino/Desktop/hh/hatsunemiku/web.archive.org/web/20130609082033im_/http_/miku.dominos.jp/img/sp_bg_box.png	(from https://web.archive.org/web/20130609082033cs_/http://miku.dominos.jp/stylesheets/screen.css)
